"long","lat","id"
1178717.14723186,270212.378988071,822
1194800.68208767,288582.954491622,823
1265321.92664182,401361.821025329,824
1267959.17716056,401276.831299969,825
1172725.4769425,191711.664023738,826
1175364.2048925,191656.939343002,827
1148783.51815838,210168.12782287,828
1152600.49140573,235750.049765466,829
1275917.59263853,417098.631734156,830
1093890.32190209,227117.102749799,831
1093953.00229451,229753.542170905,832
1167513.89549539,215035.5212834,833
1091282.210008,229814.367550844,834
1191688.13916753,254220.98281363,835
1194361.64412428,254163.919059084,836
1170152.20263241,215089.480899027,837
1502151.93942753,325300.825101364,838
1186688.70659928,230018.731914603,839
1186677.61135807,228692.830334902,840
1182433.3954627,212903.544165777,841
1201955.99478621,360284.316591269,842
1193654.25504403,347195.486760072,843
1165397.13176848,286068.576808606,844
1163914.54439088,283558.684259366,845
1159823.93415546,271063.976992591,846
1110847.28168573,277132.940152803,847
1075274.99773492,280578.252258726,848
1114383.07296029,279390.575774131,849
1280053.4838862,270270.15495547,850
1124704.41143955,262035.798015766,851
1251887.42188057,412836.719419016,852
1204380.94995966,237884.847159706,853
1245013.06398903,184904.856845181,854
1180545.82701565,181265.301196966,855
1151433.2461016,199227.967108255,856
1152300.46715737,196091.699710685,857
1122099.26888074,256852.770362686,858
1355443.2993114,168767.302467188,859
1131858.48649196,302768.029708124,860
1088393.16155701,284160.495003511,861
1144905.10365702,294672.921957178,862
1350880.14785872,153466.88460672,863
1271024.46469176,347468.381194578,864
1084662.02002507,284465.214125474,865
1204611.2482387,253957.625182482,866
1100304.0048529,277218.460907819,867
1165641.20947059,340943.970998954,868
1161494.65556082,329612.611103889,869
1079038.62248656,270470.4337166,870
1147563.86890628,289248.059270031,871
1085523.82653928,266832.926057604,872
1536836.21428918,418790.812122453,873
1166958.10306621,258619.244275284,874
1126304.11727526,292324.61925361,875
1212468.63623878,352246.972162418,876
1140589.11733038,312792.765419771,877
1314239.27353615,478292.200481859,878
1136694.21903719,273629.285467997,879
1303983.60442053,441388.006954857,880
1429181.40028726,370487.003016423,881
1218349.96514405,82704.9738521937,882
1202176.97389265,246092.747290196,883
1117052.68820927,200285.750488348,884
1128431.71522141,250024.236183437,885
1149901.08399374,262848.778150323,886
1201680.51642407,347218.245331041,887
1284716.46415439,278244.055030996,888
1123070.17527695,248743.65669695,889
1114058.84845404,88031.6066520356,890
1131608.91000043,289690.390451439,891
1295102.85503664,464635.712200926,892
1097165.61222641,284860.231365436,893
1440066.10945691,317937.259918398,894
1143050.03249222,157970.819144783,895
1226651.51766399,239374.762334957,896
1222568.73003264,290699.002251966,897
1292583.09780244,201475.298162261,898
1180387.52807609,194588.024050256,899
1166052.89082231,283563.684705597,900
1373566.4039724,458141.629011906,901
1170079.92986021,191417.057188666,902
1089942.52977793,288019.707158071,903
1089530.38537726,269327.521307385,904
1089558.20843127,271993.867882336,905
1075910.37328932,272631.478883363,906
1073213.36376059,272676.821775229,907
1094901.70719713,271879.160444276,908
1097544.08424315,269170.525881023,909
1269691.26496437,324480.797207619,910
1255652.23614346,408768.590253656,911
1208305.60280255,102866.104331472,912
1157996.38581972,278561.882827053,913
1193932.42420951,370844.49516728,914
1280253.25630213,326796.814999183,915
1072083.1198464,277399.99355628,916
1203220.15269076,114812.952003639,917
1152646.75184327,269398.021105338,918
1179492.09742679,120471.167025147,919
1561015.36826751,406135.446159481,920
1151644.32921905,220595.252340765,921
1259550.43976431,275810.541197793,922
1214776.82023221,193292.78324162,923
1404933.86451666,231729.660803929,924
1245021.06633714,103214.258387687,925
1206811.19471505,242442.123458313,926
1207405.65043117,240853.952403567,927
1234738.69660357,198285.468943277,928
1394258.47892984,146308.054881386,929
1212624.01978387,67645.3243382732,930
1232222.22179538,229468.862422958,931
1203894.77661802,118258.27019104,932
1205858.54969185,114896.528023387,933
1254452.17295699,422689.134071922,934
1123598.28979772,240837.185673652,935
1104037.56409246,279951.069968025,936
1097118.87570202,275800.188492916,937
1373801.10087606,241973.761763879,938
1182037.84700622,115103.402602934,939
1095418.94379871,401086.352031421,940
1117308.06394973,417399.597693442,941
1175065.94608949,204494.200665082,942
1265145.98594654,420041.418080592,943
1135002.42791322,331304.561238099,944
1191424.25420133,312566.29835617,945
1206526.1647876,170025.249289308,946
1204183.30756984,169907.219144237,947
1198997.67347992,178027.595224198,948
1194401.68729246,91058.9337332426,949
1112341.03088657,287195.708749088,950
1212355.11351637,349615.126502754,951
1306333.35361675,473611.599431272,952
1409230.71916102,472269.969264951,953
1164028.77709655,144416.76713852,954
1166268.36845733,150366.004070133,955
1166724.57614792,147005.154824934,956
1122203.27238337,166334.158915158,957
1413766.66299441,179022.24573063,958
1070693.91961667,277043.070258466,959
1073249.71530825,268686.352597834,960
1074920.72986968,270016.891969657,961
1071921.46352054,270102.284261124,962
1075697.40202066,264518.828478784,963
1075774.96289369,268645.062306459,964
1103472.87059568,374038.155982826,965
1099643.94403213,371483.041604269,966
1275582.25758689,288450.027351726,967
1252109.53583316,324646.371355416,968
1146234.22420582,205119.684356773,969
1156842.75800326,215200.197027387,970
1307370.68671947,239487.276820555,971
1155172.6795241,384496.350994035,972
1122520.90214675,431206.757684321,973
1086334.57516477,248352.858601125,974
1098925.19805757,269416.241186585,975
1416948.39454829,190489.016081779,976
1226122.5735845,178657.300550789,977
1166078.72004684,173512.192678146,978
1081051.19282162,245899.299655032,979
1278598.66316767,284699.567263104,980
1128120.54538978,101968.982026128,981
1067815.40376706,157281.774430302,982
1074554.53060352,159509.357032714,983
1070090.58305945,158685.347035356,984
1099251.64598435,289680.645657368,985
1126196.7551167,273961.117800178,986
1181279.51407015,266177.66484939,987
1108451.14909429,302485.261626502,988
1083728.96149626,245855.352587932,989
1405085.82298321,459754.587928978,990
1115117.78079684,267136.534738758,991
1157826.91605095,260032.335847006,992
1098126.11965666,161809.941381782,993
1389320.81697617,465834.768826191,994
1155159.90070746,262858.547434133,995
1154906.67297429,262018.438502717,996
1147244.15930755,270572.190398267,997
1168800.52653128,267931.385556429,998
1110670.0435392,270484.100650867,999
1118249.52064495,109908.211769702,1000
1178621.5885881,267554.726572504,1001
1181338.60632208,267524.49374857,1002
1118070.74375269,250203.472965827,1003
1209609.67141232,394229.010474534,1004
1122019.80433535,132825.206439828,1005
1121184.7825461,292445.800438693,1006
1299152.16396251,111089.448817258,1007
1150681.59849845,238124.381471346,1008
1161696.93916826,161885.471557905,1009
1120453.18123169,255431.004597351,1010
1081021.51468511,285795.851795309,1011
1077546.34350418,284569.113465654,1012
1188901.31407622,243507.738147964,1013
1223708.68659631,143509.495195152,1014
1260232.63108869,158364.325405837,1015
1211246.76124783,386272.427182058,1016
1295337.10769479,221395.194336537,1017
1289795.69408363,337226.655585073,1018
1340071.87293419,224547.315589484,1019
1173337.40889679,265033.845533653,1020
1281465.02487196,289046.15813517,1021
1166823.20308847,152457.324114917,1022
1170990.21617794,265090.535438751,1023
1375911.39761197,483154.939792266,1024
1160893.82514664,220044.824932128,1025
1179240.84979524,215037.484248302,1026
1115638.00369146,274408.183439011,1027
1105075.3836099,255969.091358579,1028
1207266.73375741,367877.926155135,1029
1177837.57959408,181098.531638616,1030
1093913.92624033,298647.767804528,1031
1460762.73600089,362291.884155263,1032
1172877.10826023,364889.715919032,1033
1174519.36441799,138918.223518287,1034
1280428.540153,237148.853430413,1035
1153427.24644707,326383.481586532,1036
1118617.10976397,298072.11526009,1037
1115979.26879152,298147.863509475,1038
1133825.85108903,263164.212907255,1039
1136855.02370109,284205.924788172,1040
1103110.25424025,294479.665196872,1041
1151408.63154605,419292.312760923,1042
1094090.23150139,235058.934140166,1043
1094381.74798116,232454.534122741,1044
1168355.26489891,265211.399609561,1045
1141627.4912845,257798.366991613,1046
1162124.79660648,215156.585507666,1047
1166021.82723063,205738.163407163,1048
1194970.24143149,96396.9720204172,1049
1192326.57446646,99917.9631569173,1050
1433137.45326503,355874.976440889,1051
1409517.3699985,415920.305236913,1052
1199777.01697977,251561.197210343,1053
1352646.21296624,174210.174435387,1054
1291835.21128158,249025.960508974,1055
1367484.41686448,194513.896706961,1056
1176198.11604003,284771.552488241,1057
1436197.40762652,439116.754668135,1058
1092381.31468374,278687.787544825,1059
1326206.77295015,154697.227299481,1060
1118843.45186772,430907.990221942,1061
1166791.84642364,329503.6431813,1062
1164090.86048997,326923.216417131,1063
1164151.66809542,329563.277990343,1064
1320274.99567327,348740.636494106,1065
1200606.8742329,116725.752864827,1066
1185831.29073621,215713.606395666,1067
1091307.29499538,155453.121095756,1068
1089564.55880358,154210.299818855,1069
1171559.73968734,123166.880892916,1070
1223129.88482231,396550.007453291,1071
1240763.15071469,321583.46939756,1072
1185781.05795514,389428.271264321,1073
1166847.03671473,332154.744942842,1074
1117704.50069225,231816.109611531,1075
1117625.25941277,229194.602327025,1076
1115068.2738078,231917.268250431,1077
1112256.43487614,226681.356454753,1078
1109619.17259146,226761.262572044,1079
1112325.44875261,229317.659747709,1080
1109688.47552224,229397.558258991,1081
1125657.31676287,250462.40568361,1082
1233811.20693148,353936.726069161,1083
1192372.34250352,275538.575026468,1084
1265014.84305392,245830.703933634,1085
1141195.92524261,226016.042212624,1086
1135996.96357276,431278.639256835,1087
1134656.0477507,431299.748206065,1088
1168483.22758936,275679.342213551,1089
1101852.07665049,290616.77232201,1090
1217896.61919753,227781.763586473,1091
1220675.1747812,226720.34673489,1092
1223992.88124795,227205.503891198,1093
1290981.92188273,276935.324744769,1094
1209855.34339287,363193.663015451,1095
1212627.28695368,365296.927888169,1096
1095256.5739883,287865.595728517,1097
1091282.75593775,300347.390279635,1098
1381500.74897143,228710.272321728,1099
1176002.91823189,267641.655097863,1100
1072547.05774044,225024.559627763,1101
1080477.69720461,216826.58113744,1102
1072493.08963821,222384.266835988,1103
1261005.2530982,187048.524427913,1104
1086188.03157611,237892.204630559,1105
1509342.1044443,423504.538511776,1106
1253159.82460019,198270.035715339,1107
1197841.92660131,190417.454458512,1108
1450850.40797626,436274.803404941,1109
1565273.01569501,402337.207224003,1110
1565417.04275913,405101.340714827,1111
1181495.43491752,275438.008631211,1112
1109748.17533531,232103.287634971,1113
1107097.35871233,232172.852216104,1114
1107211.45231768,234808.147960349,1115
1112384.69198738,232016.112407629,1116
1224039.09814964,301522.246603041,1117
1158776.17488026,193367.314803106,1118
1183465.38351818,274733.742554933,1119
1386731.25633119,477230.813446017,1120
1389223.70881211,476475.860445528,1121
1353847.0397175,121202.444731105,1122
1352791.76059932,119663.077954482,1123
1113025.01734074,277125.075195915,1124
1211636.69548679,180346.038455654,1125
1175006.20750316,258505.704607563,1126
1297362.96966201,282697.305119836,1127
1171106.63884995,274316.380240299,1128
1078811.55674062,291279.84229317,1129
1071708.84910377,243141.767477971,1130
1112123.29771541,361829.907395302,1131
1293373.2367485,458828.744614038,1132
1289036.2555824,352293.455556681,1133
1202074.37631666,232986.728150104,1134
1107100.80563168,283803.058912463,1135
1306338.37362881,199617.196868177,1136
1242444.28282335,424197.837289025,1137
1247267.34408779,266580.601408606,1138
1173286.43640366,251832.009735189,1139
1069208.91983188,154581.576603939,1140
1174895.3373767,262395.101278216,1141
1133721.52514355,244632.986760307,1142
1168510.49913903,278338.311894072,1143
1201452.00445651,125228.46555531,1144
1220147.33250545,388817.308646633,1145
1425006.46251698,168169.435719597,1146
1399956.53891912,206647.877812072,1147
1207255.20532048,117622.157333234,1148
1168681.54476551,249269.72242243,1149
1170682.31074002,246632.944449246,1150
1390410.87508578,147367.598971034,1151
1109516.65563587,274495.399716132,1152
1140479.23395789,160676.364629034,1153
1120986.19572761,200218.806857318,1154
1225113.36994812,138792.83326855,1155
1224692.16380439,138341.036729808,1156
1228537.17560916,95266.5059559883,1157
1158734.67176071,144492.681973985,1158
1180676.46353537,367510.90510619,1159
1172586.42770919,215103.976737049,1160
1192531.34638757,290603.397319441,1161
1131082.81430807,244681.464921998,1162
1141937.5926648,273538.068090031,1163
1391726.0952277,146035.300457171,1164
1184361.92831231,283467.445053237,1165
1184285.11699892,286146.58659895,1166
1181680.83360853,288622.540788483,1167
1179313.89978224,291287.308581186,1168
1129908.77896368,266394.949063134,1169
1196955.65997437,251456.441321947,1170
1334395.47283183,189141.23905753,1171
1163079.10058398,265275.604684228,1172
1171151.69796925,278326.609139346,1173
1176125.33651802,275552.191216553,1174
1399340.09798652,426486.053539951,1175
1072110.7700224,160652.610776982,1176
1149077.51088965,225926.645255489,1177
1286278.62935755,317432.386294153,1178
1141883.14890331,241168.814032487,1179
1141652.3267027,244390.617872262,1180
1149462.94891594,244390.133298223,1181
1135923.52343564,241005.310601191,1182
1138893.24465494,247202.346126754,1183
1163520.84061907,205918.727499612,1184
1148579.73908125,363901.529789141,1185
1378657.51015662,477511.279161151,1186
1195617.13333944,153956.910961526,1187
1398026.60637575,273142.525407935,1188
1163420.9081323,107520.947307176,1189
1376120.96750449,468796.983340742,1190
